날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-08,11:10,월,132,46,95,180,116,64
2024-01-08,11:20,월,178,141,197,126,162,171
2024-01-08,11:30,월,87,165,83,14,118,70
2024-01-08,11:40,월,145,196,55,125,27,65
2024-01-08,11:50,월,30,44,87,151,119,167
2024-01-08,12:00,월,46,61,23,193,132,89
2024-01-08,12:10,월,159,155,4,161,136,157
2024-01-08,12:20,월,146,45,120,46,27,119
2024-01-08,12:30,월,112,63,189,140,156,40
2024-01-08,12:40,월,42,130,53,36,157,8
2024-01-08,12:50,월,165,35,80,117,91,155
2024-01-08,13:00,월,144,188,144,12,190,130
2024-01-08,13:10,월,171,11,170,106,106,80
2024-01-08,13:20,월,162,189,79,192,8,170
2024-01-08,13:30,월,142,111,72,173,151,187
2024-01-08,13:40,월,51,66,136,71,156,3
2024-01-08,13:50,월,174,67,196,117,32,106
2024-01-08,14:00,월,16,19,162,5,41,32
2024-01-08,14:10,월,48,126,77,156,122,24
2024-01-08,14:20,월,116,11,7,106,99,149
2024-01-08,14:30,월,200,176,45,121,118,27
2024-01-08,14:40,월,185,110,135,193,40,135
2024-01-08,14:50,월,142,178,150,60,177,11
2024-01-08,15:00,월,49,95,134,67,124,15
2024-01-08,15:10,월,145,41,130,88,136,175
2024-01-08,15:20,월,47,23,80,3,94,155
2024-01-08,15:30,월,175,196,89,116,75,139
2024-01-08,15:40,월,44,199,192,38,164,129
2024-01-08,15:50,월,14,50,95,17,29,11
2024-01-08,16:00,월,84,114,38,148,108,59
2024-01-08,16:10,월,82,67,118,36,26,1
2024-01-08,16:20,월,3,35,148,99,45,190
2024-01-08,16:30,월,46,79,164,31,33,70
2024-01-08,16:40,월,91,2,160,175,52,128
2024-01-08,16:50,월,186,116,57,66,137,38
2024-01-08,17:00,월,88,157,59,179,106,21
2024-01-08,17:10,월,118,75,85,68,50,173
2024-01-08,17:20,월,197,164,138,46,108,194
2024-01-08,17:30,월,121,170,145,174,89,172
2024-01-08,17:40,월,167,49,53,89,65,94
2024-01-08,17:50,월,155,7,142,55,131,60
2024-01-08,18:00,월,159,181,185,46,8,182
2024-01-08,18:10,월,144,47,134,151,160,124
2024-01-08,18:20,월,82,73,148,23,77,120
2024-01-08,18:30,월,91,197,132,119,199,121
2024-01-08,18:40,월,109,167,173,137,101,187
2024-01-08,18:50,월,14,23,44,56,130,120
2024-01-08,19:00,월,149,92,160,63,116,40
2024-01-08,19:10,월,171,41,3,1,163,95
2024-01-08,19:20,월,170,119,138,56,133,105
2024-01-08,19:30,월,8,59,175,141,98,40
2024-01-08,19:40,월,59,119,64,191,42,178
2024-01-08,19:50,월,200,44,171,77,156,107
2024-01-08,20:00,월,164,35,148,104,53,72
2024-01-08,20:10,월,191,159,39,171,75,166
2024-01-08,20:20,월,50,39,65,94,136,141
2024-01-08,20:30,월,172,149,19,136,183,164
2024-01-08,20:40,월,140,129,154,108,184,56
2024-01-08,20:50,월,139,150,178,6,97,31
2024-01-08,21:00,월,4,23,178,105,90,168
2024-01-08,21:10,월,63,184,119,95,143,88
2024-01-08,21:20,월,107,197,114,177,182,82
2024-01-08,21:30,월,95,164,112,81,107,193
2024-01-08,21:40,월,148,146,131,186,118,16
2024-01-08,21:50,월,165,40,140,71,106,44
2024-01-08,22:00,월,45,40,153,130,142,59
2024-01-08,22:10,월,95,104,48,101,174,27
2024-01-08,22:20,월,169,68,163,24,2,24
2024-01-08,22:30,월,143,166,178,84,122,39
2024-01-08,22:40,월,110,130,101,158,111,72
2024-01-08,22:50,월,75,155,142,133,32,122
2024-01-08,23:00,월,51,181,133,48,170,172
2024-01-08,23:10,월,4,153,61,171,1,110
2024-01-08,23:20,월,103,129,140,103,10,15
2024-01-08,23:30,월,117,86,163,114,28,199
2024-01-08,23:40,월,80,92,157,166,186,182
2024-01-08,23:50,월,188,98,152,164,102,116
2024-01-09,0:00,화,74,117,163,88,178,175
2024-01-09,0:10,화,127,169,146,121,172,81
2024-01-09,0:20,화,39,72,182,130,19,149
2024-01-09,0:30,화,139,200,133,11,107,186
2024-01-09,0:40,화,27,85,15,122,131,140
2024-01-09,0:50,화,32,198,74,61,1,52
2024-01-09,1:00,화,133,20,5,92,171,74
2024-01-09,1:10,화,125,63,39,96,182,21
2024-01-09,1:20,화,65,124,175,100,50,112
2024-01-09,1:30,화,8,31,3,146,128,10
2024-01-09,1:40,화,58,131,84,40,25,31
2024-01-09,1:50,화,168,199,113,113,168,41
2024-01-09,2:00,화,19,99,145,154,70,118
2024-01-09,2:10,화,75,90,53,58,200,5
2024-01-09,2:20,화,37,79,26,105,53,164
2024-01-09,2:30,화,60,175,184,83,128,170
2024-01-09,2:40,화,46,8,101,191,42,108
2024-01-09,2:50,화,113,140,31,132,51,96
2024-01-09,3:00,화,4,35,2,17,130,12
2024-01-09,3:10,화,27,37,80,185,146,8
2024-01-09,3:20,화,43,43,154,123,126,117
2024-01-09,3:30,화,11,40,190,93,157,28
2024-01-09,3:40,화,162,131,169,90,28,66
2024-01-09,3:50,화,107,197,27,156,118,131
2024-01-09,4:00,화,108,188,198,43,102,123
2024-01-09,4:10,화,108,175,185,84,31,173
2024-01-09,4:20,화,97,116,98,70,10,96
2024-01-09,4:30,화,131,157,12,1,31,149
2024-01-09,4:40,화,96,5,81,181,152,23
2024-01-09,4:50,화,183,93,87,138,178,53
2024-01-09,5:00,화,25,139,15,137,186,34
2024-01-09,5:10,화,15,161,135,143,44,75
2024-01-09,5:20,화,126,64,172,64,50,189
2024-01-09,5:30,화,126,134,165,190,85,124
2024-01-09,5:40,화,31,151,8,179,156,114
2024-01-09,5:50,화,63,33,49,65,154,142
2024-01-09,6:00,화,42,76,30,80,102,186
2024-01-09,6:10,화,161,125,76,158,58,90
2024-01-09,6:20,화,91,96,170,176,155,193
2024-01-09,6:30,화,18,177,175,148,124,144
2024-01-09,6:40,화,114,36,112,119,86,177
2024-01-09,6:50,화,16,18,52,146,125,76
2024-01-09,7:00,화,161,184,121,45,88,150
2024-01-09,7:10,화,5,83,93,136,168,106
2024-01-09,7:20,화,13,20,47,152,125,86
2024-01-09,7:30,화,153,18,29,33,190,148
2024-01-09,7:40,화,17,97,16,160,86,62
2024-01-09,7:50,화,179,188,166,37,98,27
2024-01-09,8:00,화,193,116,66,99,89,89
2024-01-09,8:10,화,9,175,47,156,199,132
2024-01-09,8:20,화,37,58,37,199,13,100
2024-01-09,8:30,화,110,131,152,45,41,30
2024-01-09,8:40,화,43,118,52,89,179,173
2024-01-09,8:50,화,150,89,196,92,20,173
2024-01-09,9:00,화,176,137,74,170,182,138
2024-01-09,9:10,화,193,25,28,9,90,142
2024-01-09,9:20,화,18,13,190,53,163,60
2024-01-09,9:30,화,145,120,24,52,90,173
2024-01-09,9:40,화,91,166,200,38,28,148
2024-01-09,9:50,화,152,91,193,200,127,76
2024-01-09,10:00,화,39,77,72,36,55,106
2024-01-09,10:10,화,158,141,82,107,131,86
2024-01-09,10:20,화,113,87,104,91,162,9
2024-01-09,10:30,화,198,189,40,60,154,54
2024-01-09,10:40,화,12,24,48,179,47,66
2024-01-09,10:50,화,158,128,18,9,161,134
2024-01-09,11:00,화,53,90,76,123,107,22
2024-01-09,11:10,화,79,75,73,2,30,54
2024-01-09,11:20,화,49,88,87,146,19,113
2024-01-09,11:30,화,192,130,199,2,156,102
2024-01-09,11:40,화,1,69,60,144,92,108
2024-01-09,11:50,화,157,159,171,29,92,76
2024-01-09,12:00,화,142,196,144,123,193,155
2024-01-09,12:10,화,123,138,170,64,36,93
2024-01-09,12:20,화,198,195,139,19,75,15
2024-01-09,12:30,화,18,48,26,22,127,35
2024-01-09,12:40,화,85,185,165,112,89,47
2024-01-09,12:50,화,59,162,9,175,146,19
2024-01-09,13:00,화,128,188,48,95,167,146
2024-01-09,13:10,화,103,16,130,12,2,78
2024-01-09,13:20,화,24,98,104,14,100,95
2024-01-09,13:30,화,81,30,188,167,199,154
2024-01-09,13:40,화,66,23,25,117,51,193
2024-01-09,13:50,화,40,110,50,120,49,62
2024-01-09,14:00,화,84,65,151,50,84,161
2024-01-09,14:10,화,104,47,9,117,109,96
2024-01-09,14:20,화,87,7,72,40,84,90
2024-01-09,14:30,화,100,112,48,132,198,39
2024-01-09,14:40,화,35,16,180,112,150,25
2024-01-09,14:50,화,72,179,24,130,62,137
2024-01-09,15:00,화,33,101,137,65,122,184
2024-01-09,15:10,화,155,84,75,171,53,12
2024-01-09,15:20,화,14,67,174,158,160,192
2024-01-09,15:30,화,124,183,126,132,172,102
2024-01-09,15:40,화,13,46,73,88,176,116
2024-01-09,15:50,화,31,186,157,124,174,157
2024-01-09,16:00,화,71,76,106,153,142,111
2024-01-09,16:10,화,197,38,155,75,77,42
2024-01-09,16:20,화,166,89,99,25,58,122
2024-01-09,16:30,화,121,106,90,69,101,138
2024-01-09,16:40,화,29,92,86,142,133,148
2024-01-09,16:50,화,166,87,23,94,37,114
2024-01-09,17:00,화,126,79,14,15,27,15
2024-01-09,17:10,화,65,94,49,144,14,66
2024-01-09,17:20,화,116,197,75,80,80,70
2024-01-09,17:30,화,65,135,167,138,154,115
2024-01-09,17:40,화,118,40,185,113,115,48
2024-01-09,17:50,화,102,199,138,185,88,100
2024-01-09,18:00,화,146,119,10,162,153,83
2024-01-09,18:10,화,157,143,26,169,184,167
2024-01-09,18:20,화,132,163,128,145,145,81
2024-01-09,18:30,화,5,180,54,151,148,120
2024-01-09,18:40,화,109,183,33,93,63,50
2024-01-09,18:50,화,193,1,144,12,30,199
2024-01-09,19:00,화,192,42,11,172,106,119
2024-01-09,19:10,화,126,84,44,78,147,37
2024-01-09,19:20,화,38,95,2,62,44,146
2024-01-09,19:30,화,38,184,60,95,98,56
2024-01-09,19:40,화,42,16,88,105,2,66
2024-01-09,19:50,화,89,81,63,8,163,18
2024-01-09,20:00,화,193,3,189,165,121,100
2024-01-09,20:10,화,58,120,58,181,61,173
2024-01-09,20:20,화,41,7,195,139,154,101
2024-01-09,20:30,화,161,36,35,122,134,175
2024-01-09,20:40,화,97,161,29,126,42,71
2024-01-09,20:50,화,5,104,118,145,186,134
2024-01-09,21:00,화,130,129,31,45,170,47
2024-01-09,21:10,화,6,19,40,19,83,152
2024-01-09,21:20,화,79,72,198,41,179,68
2024-01-09,21:30,화,61,159,117,21,40,103
2024-01-09,21:40,화,74,14,11,144,144,108
2024-01-09,21:50,화,179,120,44,173,185,4
2024-01-09,22:00,화,197,152,144,133,182,130
2024-01-09,22:10,화,76,49,5,131,91,159
2024-01-09,22:20,화,129,112,74,173,178,161
2024-01-09,22:30,화,155,183,80,158,9,165
2024-01-09,22:40,화,26,80,145,43,186,176
2024-01-09,22:50,화,85,95,60,16,138,105
2024-01-09,23:00,화,182,142,36,139,94,109
2024-01-09,23:10,화,200,43,145,102,94,116
2024-01-09,23:20,화,105,152,61,10,115,166
2024-01-09,23:30,화,127,86,170,70,51,116
2024-01-09,23:40,화,147,170,4,22,22,11
2024-01-09,23:50,화,109,148,143,38,158,22
2024-01-10,0:00,수,124,142,48,21,68,106
2024-01-10,0:10,수,186,37,1,52,93,31
2024-01-10,0:20,수,144,190,186,137,111,105
2024-01-10,0:30,수,114,194,134,37,141,12
2024-01-10,0:40,수,133,111,163,92,27,17
2024-01-10,0:50,수,62,48,82,101,52,17
2024-01-10,1:00,수,90,146,187,200,76,44
2024-01-10,1:10,수,179,89,87,109,127,174
2024-01-10,1:20,수,32,54,100,24,104,162
2024-01-10,1:30,수,140,120,159,14,147,108
2024-01-10,1:40,수,104,60,81,9,150,76
2024-01-10,1:50,수,142,100,129,75,15,21
2024-01-10,2:00,수,51,171,80,161,2,108
2024-01-10,2:10,수,188,121,118,194,35,2
2024-01-10,2:20,수,38,43,176,11,151,175
2024-01-10,2:30,수,165,41,23,163,83,114
2024-01-10,2:40,수,162,97,200,90,32,150
2024-01-10,2:50,수,121,151,184,107,26,67
2024-01-10,3:00,수,47,179,156,129,154,123
2024-01-10,3:10,수,106,59,173,67,31,57
2024-01-10,3:20,수,175,111,88,27,200,163
2024-01-10,3:30,수,40,187,121,39,105,172
2024-01-10,3:40,수,32,115,115,66,16,187
2024-01-10,3:50,수,42,53,133,77,170,27
2024-01-10,4:00,수,30,151,103,120,20,200
2024-01-10,4:10,수,59,13,86,105,18,89
2024-01-10,4:20,수,25,55,158,32,197,55
2024-01-10,4:30,수,162,197,45,143,2,80
2024-01-10,4:40,수,77,167,90,162,9,1
2024-01-10,4:50,수,87,96,5,194,171,34
2024-01-10,5:00,수,3,18,110,57,60,24
2024-01-10,5:10,수,152,132,56,173,176,119
2024-01-10,5:20,수,61,71,11,107,200,155
2024-01-10,5:30,수,106,44,42,58,74,153
2024-01-10,5:40,수,119,82,141,64,138,19
2024-01-10,5:50,수,157,179,3,132,61,32
2024-01-10,6:00,수,84,3,16,11,49,137
2024-01-10,6:10,수,85,29,50,119,57,16
2024-01-10,6:20,수,156,99,162,25,138,131
2024-01-10,6:30,수,127,83,92,196,95,103
2024-01-10,6:40,수,3,7,39,57,121,52
2024-01-10,6:50,수,30,163,150,22,184,183
2024-01-10,7:00,수,139,71,12,197,77,91
2024-01-10,7:10,수,190,196,127,109,16,139
2024-01-10,7:20,수,40,87,121,93,131,199
2024-01-10,7:30,수,47,158,196,134,126,137
2024-01-10,7:40,수,23,10,178,146,76,195
2024-01-10,7:50,수,55,173,66,76,158,40
2024-01-10,8:00,수,9,97,166,68,17,181
2024-01-10,8:10,수,42,123,23,126,56,156
2024-01-10,8:20,수,186,184,27,54,142,129
2024-01-10,8:30,수,54,100,31,141,15,34
2024-01-10,8:40,수,4,126,160,84,14,29
2024-01-10,8:50,수,159,127,116,18,22,150
2024-01-10,9:00,수,63,42,48,70,183,44
2024-01-10,9:10,수,64,50,147,99,70,29
2024-01-10,9:20,수,86,73,192,9,53,68
2024-01-10,9:30,수,47,60,57,132,57,149
2024-01-10,9:40,수,64,100,22,145,159,200
2024-01-10,9:50,수,42,130,68,101,23,178
2024-01-10,10:00,수,22,141,79,33,178,69
2024-01-10,10:10,수,200,146,200,35,18,101
2024-01-10,10:20,수,87,88,122,149,181,38
2024-01-10,10:30,수,51,183,173,75,175,165
2024-01-10,10:40,수,51,56,133,14,139,110
2024-01-10,10:50,수,79,167,23,175,21,60
2024-01-10,11:00,수,21,41,132,198,18,35
2024-01-10,11:10,수,96,21,154,141,35,98
2024-01-10,11:20,수,192,61,37,183,67,173
2024-01-10,11:30,수,2,34,78,193,122,12
2024-01-10,11:40,수,138,195,15,122,138,13
2024-01-10,11:50,수,38,15,123,124,116,198
2024-01-10,12:00,수,5,118,55,140,43,141
2024-01-10,12:10,수,178,124,86,90,196,176
2024-01-10,12:20,수,72,96,79,157,86,123
2024-01-10,12:30,수,56,36,152,7,154,11
2024-01-10,12:40,수,65,25,149,136,8,70
2024-01-10,12:50,수,6,118,1,83,173,83
2024-01-10,13:00,수,105,19,30,195,198,152
2024-01-10,13:10,수,44,198,6,2,43,159
2024-01-10,13:20,수,142,51,182,151,32,181
2024-01-10,13:30,수,62,67,143,96,23,154
2024-01-10,13:40,수,128,115,122,157,77,104
2024-01-10,13:50,수,118,32,179,75,148,117
2024-01-10,14:00,수,29,122,125,116,121,11
2024-01-10,14:10,수,175,44,155,1,17,86
2024-01-10,14:20,수,61,7,109,189,132,179
2024-01-10,14:30,수,88,61,166,76,186,18
2024-01-10,14:40,수,81,116,66,178,63,120
2024-01-10,14:50,수,85,60,133,76,183,38
2024-01-10,15:00,수,35,178,58,113,145,129
2024-01-10,15:10,수,42,82,178,157,178,78
2024-01-10,15:20,수,76,123,196,172,102,39
2024-01-10,15:30,수,86,84,152,170,37,98
2024-01-10,15:40,수,91,9,142,168,15,38
2024-01-10,15:50,수,132,13,56,65,105,32
2024-01-10,16:00,수,135,90,51,91,146,112
2024-01-10,16:10,수,105,11,116,131,80,90
2024-01-10,16:20,수,46,174,11,37,68,37
2024-01-10,16:30,수,60,125,122,109,190,183
2024-01-10,16:40,수,48,121,132,66,185,73
2024-01-10,16:50,수,184,85,140,69,12,10
2024-01-10,17:00,수,86,43,45,10,74,139
2024-01-10,17:10,수,177,58,93,83,106,156
2024-01-10,17:20,수,120,5,69,51,133,132
2024-01-10,17:30,수,194,1,64,101,56,164
2024-01-10,17:40,수,148,19,91,11,143,146
2024-01-10,17:50,수,85,87,111,89,154,27
2024-01-10,18:00,수,174,145,104,92,156,133
2024-01-10,18:10,수,185,65,187,198,183,17
2024-01-10,18:20,수,175,127,77,125,138,140
2024-01-10,18:30,수,149,182,188,200,36,139
2024-01-10,18:40,수,152,50,177,153,35,13
2024-01-10,18:50,수,63,85,37,194,25,49
2024-01-10,19:00,수,124,72,75,34,70,22
2024-01-10,19:10,수,17,107,175,30,192,69
2024-01-10,19:20,수,7,138,32,154,139,199
2024-01-10,19:30,수,28,187,58,12,159,40
2024-01-10,19:40,수,141,29,72,111,142,11
2024-01-10,19:50,수,194,196,96,189,111,136
2024-01-10,20:00,수,154,168,21,103,37,125
2024-01-10,20:10,수,85,107,105,153,122,66
2024-01-10,20:20,수,171,183,189,12,72,146
2024-01-10,20:30,수,74,46,103,32,18,115
2024-01-10,20:40,수,160,48,81,152,139,128
2024-01-10,20:50,수,156,174,182,100,169,160
2024-01-10,21:00,수,173,159,80,131,7,34
2024-01-10,21:10,수,86,163,82,127,125,167
2024-01-10,21:20,수,178,195,84,183,129,187
2024-01-10,21:30,수,65,139,92,75,10,56
2024-01-10,21:40,수,69,7,174,39,1,21
2024-01-10,21:50,수,184,26,150,173,126,188
2024-01-10,22:00,수,172,41,175,133,74,166
2024-01-10,22:10,수,80,64,93,53,111,64
2024-01-10,22:20,수,7,138,36,190,109,163
2024-01-10,22:30,수,49,153,176,21,125,134
2024-01-10,22:40,수,19,24,25,91,174,169
2024-01-10,22:50,수,186,165,193,127,108,117
2024-01-10,23:00,수,70,54,124,179,31,143
2024-01-10,23:10,수,67,39,139,169,73,125
2024-01-10,23:20,수,170,109,44,44,140,32
2024-01-10,23:30,수,121,12,10,110,45,181
2024-01-10,23:40,수,118,196,188,89,90,6
2024-01-10,23:50,수,9,127,93,191,156,83
2024-01-11,0:00,목,70,188,48,77,150,99
2024-01-11,0:10,목,154,5,19,151,111,1
2024-01-11,0:20,목,178,156,68,97,179,65
2024-01-11,0:30,목,30,141,23,54,88,80
2024-01-11,0:40,목,124,167,94,86,36,186
2024-01-11,0:50,목,14,181,40,18,58,63
2024-01-11,1:00,목,21,28,61,55,117,55
2024-01-11,1:10,목,22,11,53,148,43,32
2024-01-11,1:20,목,192,44,56,197,11,41
2024-01-11,1:30,목,154,183,117,89,24,76
2024-01-11,1:40,목,173,128,200,124,64,107
2024-01-11,1:50,목,61,6,105,181,14,97
2024-01-11,2:00,목,199,174,194,159,76,14
2024-01-11,2:10,목,174,110,157,169,187,152
2024-01-11,2:20,목,200,150,145,137,169,88
2024-01-11,2:30,목,154,81,138,76,149,27
2024-01-11,2:40,목,100,85,118,34,181,136
2024-01-11,2:50,목,38,109,46,63,194,165
2024-01-11,3:00,목,8,177,170,41,170,46
2024-01-11,3:10,목,55,144,58,113,34,184
2024-01-11,3:20,목,157,5,61,5,62,46
2024-01-11,3:30,목,124,10,42,46,139,162
2024-01-11,3:40,목,119,180,151,156,91,61
2024-01-11,3:50,목,20,12,96,105,50,73
2024-01-11,4:00,목,43,194,108,163,8,102
2024-01-11,4:10,목,163,138,157,149,178,72
2024-01-11,4:20,목,36,168,29,72,186,38
2024-01-11,4:30,목,31,108,3,24,166,123
2024-01-11,4:40,목,152,184,1,129,173,110
2024-01-11,4:50,목,19,161,101,150,180,109
2024-01-11,5:00,목,195,165,169,76,160,35
2024-01-11,5:10,목,197,184,117,192,77,127
2024-01-11,5:20,목,25,86,200,145,29,102
2024-01-11,5:30,목,1,98,105,40,42,106
2024-01-11,5:40,목,65,197,28,2,137,187
2024-01-11,5:50,목,91,123,57,75,172,148
2024-01-11,6:00,목,59,79,72,45,79,13
2024-01-11,6:10,목,176,108,83,10,60,180
2024-01-11,6:20,목,81,197,27,16,158,31
2024-01-11,6:30,목,34,50,26,116,114,99
2024-01-11,6:40,목,187,55,185,99,26,102
2024-01-11,6:50,목,43,8,59,180,175,56
2024-01-11,7:00,목,151,17,37,94,165,13
2024-01-11,7:10,목,164,170,93,51,191,148
2024-01-11,7:20,목,125,161,48,57,169,173
2024-01-11,7:30,목,188,186,168,140,49,100
2024-01-11,7:40,목,139,197,24,59,150,4
2024-01-11,7:50,목,183,191,55,195,188,50
2024-01-11,8:00,목,95,182,70,149,84,16
2024-01-11,8:10,목,111,57,180,173,103,66
2024-01-11,8:20,목,63,69,142,85,48,168
2024-01-11,8:30,목,177,57,30,36,175,76
2024-01-11,8:40,목,5,14,82,89,123,86
2024-01-11,8:50,목,74,33,181,149,102,11
2024-01-11,9:00,목,69,162,135,126,157,3
2024-01-11,9:10,목,39,140,23,183,194,25
2024-01-11,9:20,목,123,23,4,51,146,93
2024-01-11,9:30,목,70,138,62,68,21,86
2024-01-11,9:40,목,10,117,14,160,174,11
2024-01-11,9:50,목,29,129,18,191,189,152
2024-01-11,10:00,목,160,35,172,199,71,193
2024-01-11,10:10,목,79,115,95,65,7,194
2024-01-11,10:20,목,46,48,193,46,4,171
2024-01-11,10:30,목,138,146,175,128,59,45
2024-01-11,10:40,목,199,5,75,4,179,98
2024-01-11,10:50,목,123,157,186,86,7,85
2024-01-11,11:00,목,36,152,155,95,18,82
2024-01-11,11:10,목,35,193,64,181,54,28
2024-01-11,11:20,목,120,39,7,56,33,155
2024-01-11,11:30,목,120,48,71,112,174,110
2024-01-11,11:40,목,134,176,174,41,82,163
2024-01-11,11:50,목,199,172,52,53,27,119
2024-01-11,12:00,목,64,186,131,23,119,194
2024-01-11,12:10,목,25,21,26,101,104,171
2024-01-11,12:20,목,88,113,170,170,54,133
2024-01-11,12:30,목,56,85,32,39,74,47
2024-01-11,12:40,목,194,47,113,195,146,23
2024-01-11,12:50,목,181,151,20,108,59,40
2024-01-11,13:00,목,11,111,109,8,101,28
2024-01-11,13:10,목,136,93,84,54,171,91
2024-01-11,13:20,목,49,6,43,52,24,134
2024-01-11,13:30,목,156,185,7,35,18,23
2024-01-11,13:40,목,148,191,61,43,134,134
2024-01-11,13:50,목,89,34,145,10,194,97
2024-01-11,14:00,목,74,164,178,134,60,159
2024-01-11,14:10,목,3,100,193,148,185,158
2024-01-11,14:20,목,144,47,182,70,176,5
2024-01-11,14:30,목,93,10,107,174,29,20
2024-01-11,14:40,목,98,177,112,66,131,19
2024-01-11,14:50,목,167,90,59,55,37,197
2024-01-11,15:00,목,178,18,109,83,107,125
2024-01-11,15:10,목,88,43,182,115,198,153
2024-01-11,15:20,목,61,184,128,25,189,16
2024-01-11,15:30,목,150,55,107,79,7,19
2024-01-11,15:40,목,138,189,32,149,35,124
2024-01-11,15:50,목,77,107,103,189,8,93
2024-01-11,16:00,목,168,7,62,64,118,165
2024-01-11,16:10,목,170,43,94,31,100,90
2024-01-11,16:20,목,77,121,153,49,22,143
2024-01-11,16:30,목,124,168,66,113,93,87
2024-01-11,16:40,목,72,124,191,131,11,125
2024-01-11,16:50,목,71,79,110,182,13,114
2024-01-11,17:00,목,173,190,190,37,45,38
2024-01-11,17:10,목,179,2,126,155,171,141
2024-01-11,17:20,목,71,103,71,98,52,173
2024-01-11,17:30,목,78,97,95,94,123,1
2024-01-11,17:40,목,75,148,199,82,123,31
2024-01-11,17:50,목,51,86,118,105,75,54
2024-01-11,18:00,목,178,69,15,139,184,80
2024-01-11,18:10,목,42,34,113,139,160,173
2024-01-11,18:20,목,76,134,158,6,178,74
2024-01-11,18:30,목,115,6,144,195,136,81
2024-01-11,18:40,목,170,34,79,33,139,8
2024-01-11,18:50,목,141,7,53,58,87,73
2024-01-11,19:00,목,104,51,94,109,159,54
2024-01-11,19:10,목,198,139,185,32,53,83
2024-01-11,19:20,목,92,168,174,100,125,198
2024-01-11,19:30,목,82,53,112,186,94,25
2024-01-11,19:40,목,127,50,57,55,119,91
2024-01-11,19:50,목,108,74,93,153,104,165
2024-01-11,20:00,목,147,78,94,69,30,191
2024-01-11,20:10,목,109,86,197,198,134,109
2024-01-11,20:20,목,106,103,103,130,4,30
2024-01-11,20:30,목,79,175,133,165,103,149
2024-01-11,20:40,목,97,86,153,167,184,157
2024-01-11,20:50,목,20,160,21,70,157,71
2024-01-11,21:00,목,134,45,174,169,60,73
2024-01-11,21:10,목,195,200,78,190,128,192
2024-01-11,21:20,목,101,111,129,66,188,16
2024-01-11,21:30,목,127,88,123,68,1,42
2024-01-11,21:40,목,156,53,12,81,166,7
2024-01-11,21:50,목,104,64,147,88,67,96
2024-01-11,22:00,목,92,94,20,62,153,67
2024-01-11,22:10,목,99,143,46,84,43,136
2024-01-11,22:20,목,156,177,140,122,40,8
2024-01-11,22:30,목,149,25,59,67,62,161
2024-01-11,22:40,목,157,23,148,113,129,65
2024-01-11,22:50,목,90,158,189,83,41,34
2024-01-11,23:00,목,15,64,91,39,45,4
2024-01-11,23:10,목,99,25,10,164,7,112
2024-01-11,23:20,목,144,165,61,124,191,92
2024-01-11,23:30,목,164,117,93,114,7,74
2024-01-11,23:40,목,57,16,33,163,196,44
2024-01-11,23:50,목,116,88,168,149,133,124
2024-01-12,0:00,금,6,27,121,153,11,15
2024-01-12,0:10,금,38,36,25,80,129,181
2024-01-12,0:20,금,162,191,91,19,119,43
2024-01-12,0:30,금,32,113,193,124,5,105
2024-01-12,0:40,금,43,49,173,37,195,60
2024-01-12,0:50,금,13,165,92,26,68,1
2024-01-12,1:00,금,96,5,175,99,118,154
2024-01-12,1:10,금,85,1,147,48,45,108
2024-01-12,1:20,금,198,84,57,42,48,72
2024-01-12,1:30,금,30,64,176,178,16,85
2024-01-12,1:40,금,95,119,59,56,198,49
2024-01-12,1:50,금,164,172,92,155,160,100
2024-01-12,2:00,금,80,114,100,82,62,53
2024-01-12,2:10,금,194,160,64,95,29,57
2024-01-12,2:20,금,49,83,167,9,23,53
2024-01-12,2:30,금,152,118,20,187,15,23
2024-01-12,2:40,금,163,79,46,87,162,75
2024-01-12,2:50,금,174,53,34,5,125,29
2024-01-12,3:00,금,40,66,24,44,71,197
2024-01-12,3:10,금,179,12,91,139,96,61
2024-01-12,3:20,금,103,89,7,46,195,53
2024-01-12,3:30,금,142,52,57,159,20,76
2024-01-12,3:40,금,21,96,66,109,121,157
2024-01-12,3:50,금,67,10,83,113,129,64
2024-01-12,4:00,금,115,144,184,157,48,28
2024-01-12,4:10,금,125,145,134,2,82,27
2024-01-12,4:20,금,172,156,8,126,189,119
2024-01-12,4:30,금,182,57,142,44,34,167
2024-01-12,4:40,금,23,144,117,186,54,191
2024-01-12,4:50,금,61,130,125,68,40,140
2024-01-12,5:00,금,107,7,159,112,192,39
2024-01-12,5:10,금,3,180,40,153,177,97
2024-01-12,5:20,금,90,162,64,46,69,109
2024-01-12,5:30,금,182,19,22,124,59,76
2024-01-12,5:40,금,171,33,91,9,24,54
2024-01-12,5:50,금,22,97,168,195,128,140
2024-01-12,6:00,금,52,54,121,150,62,103
2024-01-12,6:10,금,50,115,188,15,69,166
2024-01-12,6:20,금,179,137,39,50,82,176
2024-01-12,6:30,금,123,196,147,18,144,172
2024-01-12,6:40,금,106,182,51,52,55,137
2024-01-12,6:50,금,197,106,178,48,17,70
2024-01-12,7:00,금,77,108,10,173,163,67
2024-01-12,7:10,금,9,29,146,63,83,23
2024-01-12,7:20,금,32,139,108,198,75,146
2024-01-12,7:30,금,132,189,96,93,11,150
2024-01-12,7:40,금,140,171,146,71,52,59
2024-01-12,7:50,금,126,175,47,31,142,2
