날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-08,15:30,월,282,408,249,582,528,579
2024-01-08,15:40,월,243,3,81,102,462,348
2024-01-08,15:50,월,303,507,234,201,441,390
2024-01-08,16:00,월,249,447,465,423,420,276
2024-01-08,16:10,월,459,474,510,525,159,288
2024-01-08,16:20,월,81,468,219,198,585,243
2024-01-08,16:30,월,120,288,363,303,492,375
2024-01-08,16:40,월,552,456,42,261,138,513
2024-01-08,16:50,월,414,273,264,393,381,210
2024-01-08,17:00,월,573,393,102,426,24,492
2024-01-08,17:10,월,105,249,261,480,423,90
2024-01-08,17:20,월,90,330,201,489,120,561
2024-01-08,17:30,월,159,108,381,420,309,249
2024-01-08,17:40,월,492,33,216,573,219,465
2024-01-08,17:50,월,597,396,63,360,243,48
2024-01-08,18:00,월,498,357,522,39,72,489
2024-01-08,18:10,월,183,6,102,501,12,261
2024-01-08,18:20,월,81,33,384,57,81,132
2024-01-08,18:30,월,156,399,438,438,225,285
2024-01-08,18:40,월,144,78,99,342,504,9
2024-01-08,18:50,월,366,594,165,171,507,486
2024-01-08,19:00,월,246,432,432,120,492,132
2024-01-08,19:10,월,339,96,546,291,201,27
2024-01-08,19:20,월,567,108,324,156,78,519
2024-01-08,19:30,월,567,90,357,204,24,258
2024-01-08,19:40,월,141,42,33,108,498,327
2024-01-08,19:50,월,102,42,57,483,504,108
2024-01-08,20:00,월,51,60,21,576,342,87
2024-01-08,20:10,월,510,264,219,408,531,45
2024-01-08,20:20,월,6,87,387,297,342,12
2024-01-08,20:30,월,582,213,543,444,432,369
2024-01-08,20:40,월,507,492,291,234,525,345
2024-01-08,20:50,월,552,165,246,162,567,471
2024-01-08,21:00,월,57,156,468,447,375,171
2024-01-08,21:10,월,93,162,195,33,570,33
2024-01-08,21:20,월,180,48,312,78,426,273
2024-01-08,21:30,월,183,117,213,483,18,267
2024-01-08,21:40,월,381,168,321,234,480,87
2024-01-08,21:50,월,453,471,204,246,531,18
2024-01-08,22:00,월,291,60,33,339,468,153
2024-01-08,22:10,월,438,549,513,147,516,171
2024-01-08,22:20,월,90,399,3,552,417,333
2024-01-08,22:30,월,285,12,144,249,384,351
2024-01-08,22:40,월,189,399,252,294,357,102
2024-01-08,22:50,월,123,75,54,546,141,264
2024-01-08,23:00,월,462,96,318,519,429,270
2024-01-08,23:10,월,96,390,597,408,39,453
2024-01-08,23:20,월,420,351,228,453,33,423
2024-01-08,23:30,월,240,480,84,372,546,576
2024-01-08,23:40,월,261,27,351,333,225,579
2024-01-08,23:50,월,168,135,588,42,495,93
2024-01-09,00:00,화,125,48,117,190,23,148
2024-01-09,00:10,화,22,37,49,79,125,169
2024-01-09,00:20,화,71,122,5,137,9,17
2024-01-09,00:30,화,86,182,155,159,135,60
2024-01-09,00:40,화,3,177,82,142,1,129
2024-01-09,00:50,화,57,187,102,173,105,155
2024-01-09,01:00,화,58,198,128,60,82,93
2024-01-09,01:10,화,159,69,59,76,72,119
2024-01-09,01:20,화,164,179,88,136,128,53
2024-01-09,01:30,화,38,3,139,45,94,71
2024-01-09,01:40,화,110,141,1,67,122,161
2024-01-09,01:50,화,111,184,61,76,90,48
2024-01-09,02:00,화,67,126,111,180,110,107
2024-01-09,02:10,화,55,43,129,99,167,128
2024-01-09,02:20,화,28,141,154,145,44,171
2024-01-09,02:30,화,65,187,140,110,64,42
2024-01-09,02:40,화,181,39,61,188,151,118
2024-01-09,02:50,화,15,109,96,192,45,61
2024-01-09,03:00,화,100,4,170,24,150,64
2024-01-09,03:10,화,137,44,24,62,155,12
2024-01-09,03:20,화,194,125,1,162,140,34
2024-01-09,03:30,화,69,112,119,130,106,87
2024-01-09,03:40,화,2,99,67,95,9,21
2024-01-09,03:50,화,181,35,182,122,79,49
2024-01-09,04:00,화,105,11,26,22,42,144
2024-01-09,04:10,화,171,182,56,19,159,100
2024-01-09,04:20,화,39,81,184,169,167,50
2024-01-09,04:30,화,1,116,59,32,46,103
2024-01-09,04:40,화,124,40,174,191,13,34
2024-01-09,04:50,화,196,108,165,67,178,138
2024-01-09,05:00,화,35,155,36,103,155,82
2024-01-09,05:10,화,139,44,158,21,16,97
2024-01-09,05:20,화,118,101,183,99,186,144
2024-01-09,05:30,화,3,121,133,162,129,140
2024-01-09,05:40,화,160,150,112,81,103,159
2024-01-09,05:50,화,136,64,181,27,152,1
2024-01-09,06:00,화,78,118,4,149,191,59
2024-01-09,06:10,화,197,19,151,162,12,166
2024-01-09,06:20,화,147,153,37,18,87,11
2024-01-09,06:30,화,172,112,86,9,147,199
2024-01-09,06:40,화,121,32,178,31,49,123
2024-01-09,06:50,화,48,112,21,131,58,18
2024-01-09,07:00,화,174,124,184,177,68,75
2024-01-09,07:10,화,198,10,94,112,34,50
2024-01-09,07:20,화,28,139,16,106,47,17
2024-01-09,07:30,화,145,89,96,183,155,13
2024-01-09,07:40,화,2,131,24,52,101,149
2024-01-09,07:50,화,93,80,120,93,20,102
2024-01-09,08:00,화,178,152,48,165,102,182
2024-01-09,08:10,화,135,106,45,174,31,84
2024-01-09,08:20,화,72,93,113,3,128,113
2024-01-09,08:30,화,46,161,28,174,114,176
2024-01-09,08:40,화,200,126,137,43,71,27
2024-01-09,08:50,화,184,64,180,136,155,165
2024-01-09,09:00,화,9,138,65,151,17,193
2024-01-09,09:10,화,32,99,131,194,115,104
2024-01-09,09:20,화,196,62,118,41,10,192
2024-01-09,09:30,화,83,104,125,3,141,70
2024-01-09,09:40,화,63,162,60,57,168,27
2024-01-09,09:50,화,61,111,50,182,70,32
2024-01-09,10:00,화,136,164,95,18,49,38
2024-01-09,10:10,화,146,71,91,122,185,68
2024-01-09,10:20,화,191,113,82,104,167,17
2024-01-09,10:30,화,166,177,82,196,79,117
2024-01-09,10:40,화,92,186,78,126,5,35
2024-01-09,10:50,화,159,112,138,148,32,187
2024-01-09,11:00,화,128,159,57,196,170,119
2024-01-09,11:10,화,72,119,83,74,60,108
2024-01-09,11:20,화,16,159,63,149,186,136
2024-01-09,11:30,화,36,162,144,78,91,50
2024-01-09,11:40,화,113,91,182,132,92,75
2024-01-09,11:50,화,12,27,14,80,119,71
2024-01-09,12:00,화,189,29,191,97,191,66
2024-01-09,12:10,화,194,186,197,71,109,1
2024-01-09,12:20,화,194,171,101,189,108,25
2024-01-09,12:30,화,67,160,5,59,9,119
2024-01-09,12:40,화,88,11,114,187,66,58
2024-01-09,12:50,화,52,60,82,2,188,19
2024-01-09,13:00,화,146,94,163,188,137,133
2024-01-09,13:10,화,166,28,189,57,132,193
2024-01-09,13:20,화,110,148,61,174,23,158
2024-01-09,13:30,화,140,48,125,191,23,199
2024-01-09,13:40,화,198,97,68,43,122,113
2024-01-09,13:50,화,101,199,74,24,83,47
2024-01-09,14:00,화,133,145,110,57,176,94
2024-01-09,14:10,화,24,179,95,100,154,147
2024-01-09,14:20,화,16,183,56,170,52,190
2024-01-09,14:30,화,62,30,35,100,113,62
2024-01-09,14:40,화,69,165,103,186,19,161
2024-01-09,14:50,화,21,36,160,192,51,151
2024-01-09,15:00,화,167,111,136,141,40,22
2024-01-09,15:10,화,3,71,127,105,51,28
2024-01-09,15:20,화,81,76,116,15,127,155
2024-01-09,15:30,화,62,1,125,97,22,29
2024-01-09,15:40,화,109,192,53,68,145,169
2024-01-09,15:50,화,23,138,86,30,101,131
2024-01-09,16:00,화,8,3,88,86,29,60
2024-01-09,16:10,화,159,193,181,112,177,21
2024-01-09,16:20,화,140,65,108,123,110,13
2024-01-09,16:30,화,111,185,127,94,140,144
2024-01-09,16:40,화,19,2,68,98,103,17
2024-01-09,16:50,화,134,12,106,65,113,24
2024-01-09,17:00,화,31,102,75,127,174,99
2024-01-09,17:10,화,121,119,191,131,134,26
2024-01-09,17:20,화,39,165,71,176,17,59
2024-01-09,17:30,화,17,94,76,195,198,194
2024-01-09,17:40,화,55,114,197,61,94,10
2024-01-09,17:50,화,148,29,96,72,183,105
2024-01-09,18:00,화,117,19,169,57,143,140
2024-01-09,18:10,화,191,75,10,157,133,190
2024-01-09,18:20,화,113,79,165,90,115,99
2024-01-09,18:30,화,26,25,51,173,75,171
2024-01-09,18:40,화,83,120,53,39,45,115
2024-01-09,18:50,화,184,158,161,107,20,14
2024-01-09,19:00,화,28,51,143,117,141,69
2024-01-09,19:10,화,152,69,133,86,102,60
2024-01-09,19:20,화,106,194,134,97,197,115
2024-01-09,19:30,화,163,7,131,179,21,28
2024-01-09,19:40,화,156,44,105,85,16,93
2024-01-09,19:50,화,6,139,9,48,43,58
2024-01-09,20:00,화,198,126,178,96,48,122
2024-01-09,20:10,화,4,106,22,184,105,81
2024-01-09,20:20,화,33,62,126,2,4,150
2024-01-09,20:30,화,114,102,12,122,119,173
2024-01-09,20:40,화,74,57,14,61,54,4
2024-01-09,20:50,화,146,2,176,128,5,141
2024-01-09,21:00,화,8,60,2,71,158,14
2024-01-09,21:10,화,173,138,69,101,95,55
2024-01-09,21:20,화,165,171,89,156,118,53
2024-01-09,21:30,화,15,179,156,12,152,149
2024-01-09,21:40,화,21,118,180,200,52,181
2024-01-09,21:50,화,199,130,11,164,45,85
2024-01-09,22:00,화,63,169,14,107,160,6
2024-01-09,22:10,화,103,68,185,31,49,35
2024-01-09,22:20,화,29,17,44,133,47,125
2024-01-09,22:30,화,27,54,76,39,120,74
2024-01-09,22:40,화,3,62,29,62,81,139
2024-01-09,22:50,화,88,115,14,134,170,199
2024-01-09,23:00,화,50,92,29,73,89,53
2024-01-09,23:10,화,128,79,185,61,188,138
2024-01-09,23:20,화,40,31,51,69,183,137
2024-01-09,23:30,화,144,91,118,78,114,88
2024-01-09,23:40,화,130,162,149,17,173,79
2024-01-09,23:50,화,79,147,137,70,158,88
2024-01-10,00:00,수,36,192,24,591,18,399
2024-01-10,00:10,수,300,534,546,264,168,528
2024-01-10,00:20,수,111,162,555,495,348,528
2024-01-10,00:30,수,234,204,201,576,336,339
2024-01-10,00:40,수,519,207,390,582,234,81
2024-01-10,00:50,수,561,336,426,354,60,252
2024-01-10,01:00,수,534,312,12,51,528,129
2024-01-10,01:10,수,102,183,402,384,258,126
2024-01-10,01:20,수,177,555,474,555,552,441
2024-01-10,01:30,수,597,96,459,363,252,465
2024-01-10,01:40,수,387,171,9,297,546,378
2024-01-10,01:50,수,390,288,402,357,405,477
2024-01-10,02:00,수,465,297,51,570,510,147
2024-01-10,02:10,수,345,192,276,342,351,156
2024-01-10,02:20,수,300,537,174,156,249,192
2024-01-10,02:30,수,243,333,111,180,249,225
2024-01-10,02:40,수,126,258,519,234,306,501
2024-01-10,02:50,수,516,300,492,66,33,582
2024-01-10,03:00,수,387,291,471,552,291,87
2024-01-10,03:10,수,279,75,408,342,225,420
2024-01-10,03:20,수,378,330,96,471,315,99
2024-01-10,03:30,수,252,270,519,87,447,87
2024-01-10,03:40,수,474,258,207,303,417,15
2024-01-10,03:50,수,447,582,276,438,120,396
2024-01-10,04:00,수,249,522,342,570,117,258
2024-01-10,04:10,수,309,318,174,183,357,42
2024-01-10,04:20,수,48,81,336,276,138,525
2024-01-10,04:30,수,183,114,534,195,402,180
2024-01-10,04:40,수,429,276,267,465,528,555
2024-01-10,04:50,수,465,39,516,174,534,30
2024-01-10,05:00,수,525,45,507,273,99,108
2024-01-10,05:10,수,357,360,246,519,249,459
2024-01-10,05:20,수,204,273,444,120,168,87
2024-01-10,05:30,수,381,582,285,594,210,45
2024-01-10,05:40,수,255,183,162,288,36,198
2024-01-10,05:50,수,465,75,138,480,237,285
2024-01-10,06:00,수,435,375,213,129,453,459
2024-01-10,06:10,수,321,297,477,45,231,174
2024-01-10,06:20,수,312,6,45,489,117,201
2024-01-10,06:30,수,174,558,225,249,546,267
2024-01-10,06:40,수,336,414,225,408,390,492
2024-01-10,06:50,수,363,552,366,396,183,255
2024-01-10,07:00,수,564,63,582,216,327,216
2024-01-10,07:10,수,201,399,237,126,462,483
2024-01-10,07:20,수,147,162,225,249,429,267
2024-01-10,07:30,수,552,93,354,225,51,288
2024-01-10,07:40,수,393,288,444,435,429,213
2024-01-10,07:50,수,267,255,312,411,441,528
2024-01-10,08:00,수,435,264,15,441,468,171
2024-01-10,08:10,수,543,312,390,432,414,261
2024-01-10,08:20,수,171,141,18,264,228,477
2024-01-10,08:30,수,69,27,489,57,474,297
2024-01-10,08:40,수,78,408,60,483,102,525
2024-01-10,08:50,수,510,318,354,522,9,180
2024-01-10,09:00,수,144,174,516,483,525,339
2024-01-10,09:10,수,459,432,543,195,237,591
2024-01-10,09:20,수,357,369,372,294,165,174
2024-01-10,09:30,수,531,93,189,498,300,393
2024-01-10,09:40,수,264,525,381,513,213,183
2024-01-10,09:50,수,120,93,426,435,135,255
2024-01-10,10:00,수,399,327,60,261,258,549
2024-01-10,10:10,수,102,456,591,525,78,546
2024-01-10,10:20,수,126,294,480,258,531,357
2024-01-10,10:30,수,132,69,540,249,471,381
2024-01-10,10:40,수,198,525,459,171,378,372
2024-01-10,10:50,수,393,405,54,390,243,498
2024-01-10,11:00,수,282,468,285,3,258,45
2024-01-10,11:10,수,525,201,357,126,528,441
2024-01-10,11:20,수,570,180,231,243,225,99
2024-01-10,11:30,수,324,309,18,24,252,369
2024-01-10,11:40,수,321,534,594,543,390,297
2024-01-10,11:50,수,213,27,519,174,243,441
2024-01-10,12:00,수,3,96,237,291,582,441
2024-01-10,12:10,수,189,60,111,366,411,507
2024-01-10,12:20,수,174,141,330,501,483,327
2024-01-10,12:30,수,558,60,558,192,72,240
2024-01-10,12:40,수,399,576,213,42,252,27
2024-01-10,12:50,수,213,591,309,75,246,48
2024-01-10,13:00,수,126,435,564,492,546,330
2024-01-10,13:10,수,90,324,30,465,471,27
2024-01-10,13:20,수,348,372,576,348,570,483
2024-01-10,13:30,수,570,87,351,42,168,480
2024-01-10,13:40,수,576,198,150,378,408,225
2024-01-10,13:50,수,462,357,321,378,501,549
2024-01-10,14:00,수,321,258,123,342,15,249
2024-01-10,14:10,수,6,393,132,531,249,144
2024-01-10,14:20,수,159,231,330,180,462,78
2024-01-10,14:30,수,348,180,51,39,342,210
2024-01-10,14:40,수,174,153,576,111,372,249
2024-01-10,14:50,수,354,57,600,351,135,366
2024-01-10,15:00,수,30,579,105,114,159,162
2024-01-10,15:10,수,219,42,429,66,102,582
2024-01-10,15:20,수,399,90,360,387,105,192
2024-01-10,15:30,수,327,30,321,183,534,417
2024-01-10,15:40,수,261,516,321,45,282,267
2024-01-10,15:50,수,30,423,99,513,390,12
2024-01-10,16:00,수,213,585,408,435,114,444
2024-01-10,16:10,수,120,222,297,195,360,15
2024-01-10,16:20,수,294,582,420,36,177,210
2024-01-10,16:30,수,441,303,141,378,120,444
2024-01-10,16:40,수,420,189,126,513,414,447
2024-01-10,16:50,수,438,222,147,123,564,126
2024-01-10,17:00,수,294,285,414,396,588,417
2024-01-10,17:10,수,345,384,69,474,231,279
2024-01-10,17:20,수,132,408,549,297,558,111
2024-01-10,17:30,수,276,333,246,579,540,165
2024-01-10,17:40,수,315,360,318,123,297,303
2024-01-10,17:50,수,21,390,417,36,123,279
2024-01-10,18:00,수,435,336,78,204,222,171
2024-01-10,18:10,수,300,108,351,219,318,564
2024-01-10,18:20,수,405,540,567,480,435,252
2024-01-10,18:30,수,288,555,459,282,102,393
2024-01-10,18:40,수,60,492,582,336,372,417
2024-01-10,18:50,수,204,96,531,174,357,504
2024-01-10,19:00,수,429,132,525,108,567,300
2024-01-10,19:10,수,510,78,90,501,429,213
2024-01-10,19:20,수,315,156,345,396,48,393
2024-01-10,19:30,수,261,156,588,183,261,279
2024-01-10,19:40,수,27,327,531,210,279,423
2024-01-10,19:50,수,411,114,108,162,342,18
2024-01-10,20:00,수,144,345,381,387,384,576
2024-01-10,20:10,수,282,543,534,435,405,291
2024-01-10,20:20,수,297,324,495,423,405,582
2024-01-10,20:30,수,534,390,462,354,288,201
2024-01-10,20:40,수,393,99,51,222,18,201
2024-01-10,20:50,수,315,132,213,48,369,216
2024-01-10,21:00,수,219,117,351,183,285,246
2024-01-10,21:10,수,537,396,225,528,366,24
2024-01-10,21:20,수,18,171,408,561,9,357
2024-01-10,21:30,수,420,408,60,348,87,159
2024-01-10,21:40,수,294,549,12,321,24,333
2024-01-10,21:50,수,546,456,81,114,282,423
2024-01-10,22:00,수,174,456,252,489,30,450
2024-01-10,22:10,수,252,384,234,279,414,126
2024-01-10,22:20,수,483,69,369,180,237,384
2024-01-10,22:30,수,501,315,552,36,138,147
2024-01-10,22:40,수,12,243,519,282,162,303
2024-01-10,22:50,수,399,204,219,510,513,291
2024-01-10,23:00,수,39,339,297,321,78,237
2024-01-10,23:10,수,495,267,135,573,276,591
2024-01-10,23:20,수,426,363,366,192,411,270
2024-01-10,23:30,수,312,474,357,570,81,507
2024-01-10,23:40,수,516,159,303,411,132,171
2024-01-10,23:50,수,561,294,42,549,33,363
2024-01-11,00:00,목,40,90,58,146,117,65
2024-01-11,00:10,목,83,162,95,129,29,94
2024-01-11,00:20,목,104,93,18,179,55,153
2024-01-11,00:30,목,150,149,86,64,148,55
2024-01-11,00:40,목,174,122,184,66,15,79
2024-01-11,00:50,목,88,124,175,155,151,96
2024-01-11,01:00,목,23,4,53,193,4,18
2024-01-11,01:10,목,180,98,169,32,33,171
2024-01-11,01:20,목,109,74,18,95,90,174
2024-01-11,01:30,목,164,19,64,20,171,194
2024-01-11,01:40,목,162,84,156,182,49,17
2024-01-11,01:50,목,180,174,62,42,140,160
2024-01-11,02:00,목,63,190,61,113,81,25
2024-01-11,02:10,목,86,127,110,159,98,17
2024-01-11,02:20,목,189,118,183,198,179,95
2024-01-11,02:30,목,41,127,58,29,111,31
2024-01-11,02:40,목,94,95,127,190,138,3
2024-01-11,02:50,목,169,67,147,196,113,187
2024-01-11,03:00,목,50,178,61,195,166,125
2024-01-11,03:10,목,69,75,134,147,103,149
2024-01-11,03:20,목,96,97,120,58,122,43
2024-01-11,03:30,목,159,167,47,59,67,108
2024-01-11,03:40,목,196,49,39,95,77,8
2024-01-11,03:50,목,90,101,53,142,195,33
2024-01-11,04:00,목,53,164,41,147,37,91
2024-01-11,04:10,목,81,75,78,133,12,17
2024-01-11,04:20,목,98,72,10,154,98,84
2024-01-11,04:30,목,112,53,102,130,13,66
2024-01-11,04:40,목,88,150,95,50,56,84
2024-01-11,04:50,목,102,166,54,102,67,66
2024-01-11,05:00,목,39,66,81,74,123,80
2024-01-11,05:10,목,31,116,191,100,77,6
2024-01-11,05:20,목,39,135,174,105,121,125
2024-01-11,05:30,목,167,12,183,144,174,77
2024-01-11,05:40,목,131,200,154,197,47,132
2024-01-11,05:50,목,107,161,119,78,159,125
2024-01-11,06:00,목,100,107,124,103,156,125
2024-01-11,06:10,목,21,198,140,44,111,91
2024-01-11,06:20,목,54,176,93,144,181,85
2024-01-11,06:30,목,114,134,174,60,116,19
2024-01-11,06:40,목,154,18,80,200,40,187
2024-01-11,06:50,목,72,85,152,143,142,144
2024-01-11,07:00,목,77,39,16,164,163,51
2024-01-11,07:10,목,15,14,6,1,123,45
2024-01-11,07:20,목,1,151,141,20,12,56
2024-01-11,07:30,목,106,174,165,192,168,20
2024-01-11,07:40,목,173,65,153,15,121,41
2024-01-11,07:50,목,74,172,95,145,35,187
2024-01-11,08:00,목,83,166,141,108,57,114
2024-01-11,08:10,목,91,49,110,135,47,73
2024-01-11,08:20,목,33,12,30,41,116,60
2024-01-11,08:30,목,138,142,3,104,76,76
2024-01-11,08:40,목,48,28,190,36,120,128
2024-01-11,08:50,목,181,190,51,43,147,143
2024-01-11,09:00,목,76,88,157,185,116,119
2024-01-11,09:10,목,172,147,126,72,161,45
2024-01-11,09:20,목,110,99,123,57,177,200
2024-01-11,09:30,목,165,77,180,49,156,143
2024-01-11,09:40,목,176,128,122,188,93,199
2024-01-11,09:50,목,131,118,116,30,87,174
2024-01-11,10:00,목,60,160,30,192,91,104
2024-01-11,10:10,목,63,97,153,80,146,183
2024-01-11,10:20,목,102,90,12,66,12,83
2024-01-11,10:30,목,141,3,112,110,111,178
2024-01-11,10:40,목,44,99,155,198,74,122
2024-01-11,10:50,목,194,66,127,122,125,42
2024-01-11,11:00,목,111,44,80,68,83,142
2024-01-11,11:10,목,154,118,3,173,129,37
2024-01-11,11:20,목,25,98,113,150,107,165
2024-01-11,11:30,목,20,72,55,118,80,44
2024-01-11,11:40,목,125,25,71,135,68,85
2024-01-11,11:50,목,145,160,24,22,11,28
2024-01-11,12:00,목,153,105,155,40,152,79
2024-01-11,12:10,목,116,90,82,179,21,30
2024-01-11,12:20,목,135,166,39,97,81,61
2024-01-11,12:30,목,100,59,174,133,157,197
2024-01-11,12:40,목,187,140,42,39,25,155
2024-01-11,12:50,목,117,10,94,198,191,85
2024-01-11,13:00,목,82,152,79,75,10,137
2024-01-11,13:10,목,37,45,32,143,130,26
2024-01-11,13:20,목,140,136,78,156,19,65
2024-01-11,13:30,목,128,198,124,88,129,195
2024-01-11,13:40,목,61,64,192,129,132,53
2024-01-11,13:50,목,72,21,52,166,174,130
2024-01-11,14:00,목,53,74,13,185,173,167
2024-01-11,14:10,목,98,155,38,7,36,95
2024-01-11,14:20,목,21,138,130,103,68,144
2024-01-11,14:30,목,153,52,95,134,127,94
2024-01-11,14:40,목,178,56,177,141,55,104
2024-01-11,14:50,목,182,71,128,191,105,12
2024-01-11,15:00,목,192,142,121,92,93,165
2024-01-11,15:10,목,2,47,95,62,103,26
2024-01-11,15:20,목,126,87,193,44,34,111
2024-01-11,15:30,목,83,171,136,166,56,185
2024-01-11,15:40,목,58,194,199,58,87,119
2024-01-11,15:50,목,166,27,96,145,133,60
2024-01-11,16:00,목,184,24,13,108,176,41
2024-01-11,16:10,목,198,138,18,77,85,199
2024-01-11,16:20,목,180,72,99,66,77,97
2024-01-11,16:30,목,110,70,12,92,92,196
2024-01-11,16:40,목,57,162,197,117,131,43
2024-01-11,16:50,목,75,95,196,88,94,1
2024-01-11,17:00,목,166,91,128,43,115,86
2024-01-11,17:10,목,155,59,186,66,2,138
2024-01-11,17:20,목,118,1,57,28,191,132
2024-01-11,17:30,목,164,19,144,65,9,105
2024-01-11,17:40,목,87,14,79,113,39,108
2024-01-11,17:50,목,158,159,199,143,42,78
2024-01-11,18:00,목,49,156,161,91,139,48
2024-01-11,18:10,목,187,46,89,143,94,132
2024-01-11,18:20,목,4,144,97,81,121,68
2024-01-11,18:30,목,181,5,70,25,150,1
2024-01-11,18:40,목,37,121,42,92,40,81
2024-01-11,18:50,목,199,71,77,87,130,91
2024-01-11,19:00,목,158,115,130,83,131,143
2024-01-11,19:10,목,155,28,74,6,200,144
2024-01-11,19:20,목,149,189,37,116,155,30
2024-01-11,19:30,목,159,116,184,148,47,126
2024-01-11,19:40,목,107,161,100,10,35,19
2024-01-11,19:50,목,134,42,170,104,65,155
2024-01-11,20:00,목,151,127,115,23,149,78
2024-01-11,20:10,목,127,26,161,192,130,70
2024-01-11,20:20,목,130,185,49,119,96,179
2024-01-11,20:30,목,167,51,58,155,181,18
2024-01-11,20:40,목,178,190,173,97,165,135
2024-01-11,20:50,목,181,54,37,24,193,109
2024-01-11,21:00,목,111,4,200,196,116,87
2024-01-11,21:10,목,21,142,13,49,50,77
2024-01-11,21:20,목,77,66,142,88,190,23
2024-01-11,21:30,목,29,93,170,43,69,131
2024-01-11,21:40,목,167,154,143,166,31,125
2024-01-11,21:50,목,17,199,118,149,183,5
2024-01-11,22:00,목,165,142,133,123,2,131
2024-01-11,22:10,목,122,20,160,33,137,178
2024-01-11,22:20,목,71,157,25,15,18,30
2024-01-11,22:30,목,139,58,161,45,45,134
2024-01-11,22:40,목,148,161,62,192,166,142
2024-01-11,22:50,목,14,13,26,198,27,172
2024-01-11,23:00,목,113,180,4,122,80,47
2024-01-11,23:10,목,181,161,25,100,68,154
2024-01-11,23:20,목,169,51,95,49,70,142
2024-01-11,23:30,목,98,130,6,166,176,159
2024-01-11,23:40,목,198,177,43,61,156,28
2024-01-11,23:50,목,101,198,21,128,26,71
2024-01-12,00:00,금,363,42,279,588,306,576
2024-01-12,00:10,금,165,474,228,261,324,486
2024-01-12,00:20,금,450,51,138,81,498,360
2024-01-12,00:30,금,264,483,423,513,399,45
2024-01-12,00:40,금,525,39,507,498,9,261
2024-01-12,00:50,금,375,528,552,279,24,282
2024-01-12,01:00,금,351,534,144,189,279,330
2024-01-12,01:10,금,237,315,258,234,108,393
2024-01-12,01:20,금,207,474,504,360,432,144
2024-01-12,01:30,금,312,537,543,225,3,474
2024-01-12,01:40,금,495,438,528,423,267,372
2024-01-12,01:50,금,90,339,126,594,414,99
2024-01-12,02:00,금,357,342,432,96,189,57
2024-01-12,02:10,금,531,108,261,393,546,600
2024-01-12,02:20,금,243,549,597,240,306,423
2024-01-12,02:30,금,183,54,369,30,570,591
2024-01-12,02:40,금,564,534,315,165,186,381
2024-01-12,02:50,금,528,369,363,132,429,78
2024-01-12,03:00,금,450,315,51,348,120,282
2024-01-12,03:10,금,309,261,276,372,549,492
2024-01-12,03:20,금,276,258,108,384,39,24
2024-01-12,03:30,금,348,378,315,309,576,243
2024-01-12,03:40,금,423,96,456,168,255,477
2024-01-12,03:50,금,39,99,357,141,510,96
2024-01-12,04:00,금,279,141,48,111,171,228
2024-01-12,04:10,금,30,204,108,384,600,270
2024-01-12,04:20,금,141,138,486,99,276,204
2024-01-12,04:30,금,165,231,339,21,60,108
2024-01-12,04:40,금,177,540,393,477,15,585
2024-01-12,04:50,금,33,597,426,399,210,156
2024-01-12,05:00,금,312,282,120,261,246,345
2024-01-12,05:10,금,75,309,516,99,399,342
2024-01-12,05:20,금,51,576,183,522,117,132
2024-01-12,05:30,금,288,123,444,438,42,33
2024-01-12,05:40,금,294,444,393,492,435,465
2024-01-12,05:50,금,48,543,471,231,555,243
2024-01-12,06:00,금,477,165,327,3,393,315
2024-01-12,06:10,금,36,417,171,393,423,30
2024-01-12,06:20,금,210,243,327,168,561,351
2024-01-12,06:30,금,207,270,546,534,570,336
2024-01-12,06:40,금,123,525,393,159,489,72
2024-01-12,06:50,금,159,561,234,393,372,447
2024-01-12,07:00,금,81,117,231,573,378,330
2024-01-12,07:10,금,315,105,486,504,15,576
2024-01-12,07:20,금,126,540,252,471,78,66
2024-01-12,07:30,금,573,45,600,6,252,591
2024-01-12,07:40,금,501,327,33,594,240,498
2024-01-12,07:50,금,117,246,201,33,6,312
2024-01-12,08:00,금,492,309,264,45,384,567
2024-01-12,08:10,금,81,159,183,453,591,93
2024-01-12,08:20,금,327,573,315,333,381,453
2024-01-12,08:30,금,390,354,402,480,312,336
2024-01-12,08:40,금,330,591,399,471,396,345
2024-01-12,08:50,금,318,420,258,447,540,12
2024-01-12,09:00,금,546,30,582,402,153,483
2024-01-12,09:10,금,477,45,525,171,555,471
2024-01-12,09:20,금,330,531,282,576,147,447
2024-01-12,09:30,금,381,291,600,414,357,114
2024-01-12,09:40,금,213,402,111,351,159,372
2024-01-12,09:50,금,69,327,168,189,489,555
2024-01-12,10:00,금,288,396,123,474,468,276
2024-01-12,10:10,금,306,180,501,360,444,507
2024-01-12,10:20,금,99,414,534,195,534,402
2024-01-12,10:30,금,498,96,600,333,231,57
2024-01-12,10:40,금,534,375,300,546,531,141
2024-01-12,10:50,금,354,42,492,336,414,270
2024-01-12,11:00,금,108,276,600,111,396,450
2024-01-12,11:10,금,330,201,219,57,501,546
2024-01-12,11:20,금,177,225,264,564,324,366
2024-01-12,11:30,금,510,438,579,249,237,528
2024-01-12,11:40,금,216,132,36,303,399,105
2024-01-12,11:50,금,96,150,165,192,303,165
2024-01-12,12:00,금,159,63,192,348,99,216
2024-01-12,12:10,금,540,312,207,297,471,543
